id,headline
0,Milo Wins!
1,a gal in EECS here to vent about men
2,Now which one of you was responsible for this earlier
3,Nick's Covid Advice for CS161: Prepare to go to ground now
4,"Rest in peace, Courtney."
5,Saw Christopher Nolan on campus today possibly scouting for his new film Oppenheimer.
6,I had some free time last night so I made a drawing of the city from the pov of Rockridge Bart Station. What do you think?
7,huge f you to the people at my high school
8,"As a graduating senior, I decided to hike the big C tonight for the first time before leaving. It was beautiful through the rain and sun, a bittersweet ending to my undergrad here. Thanks Berkeley, it’s been real."
9,"MLK speaks in front of Sproul Hall (1967). Friendly reminder that Black Lives Matter, bears."
10,I’ve peaked in life
11,Updoots for Cheeto the Physics Cat!
12,Serious rant from an incoming international student at cal
13,CAL BEARS BEAT STANFORD TO WIN THE BIG GAME 24-20
14,IT’S OFFICIAL!!!
15,CAL WINS 124TH BIG GAME 41-11
16,Finding your classroom in Dwinelle on the first day of class
17,The lofi hip hop radio - beats to relax/study to girl attending Berkeley
18,Me desperately trying to study tonight after spending all dead week doing absolutely nothing
19,Every single time
20,when ppl ask me which UC i go to
21,Collin Morikawa wins the PGA championship!
22,ok now that’s just silly
23,Berkeley’s Jennifer Doudna wins Nobel in Chemistry for CRISPR!
24,Don’t forget that you’re not alone :) and go bears!!
25,Dead week had me like…
26,Dr. Fauci will speak at the Berkeley Forum on August 27th!
27,I saw it coming from a mile away!
28,Why I Think Fall will be On-Line Only (Nick Weaver)
29,BREAKING: L&S HAS P/NP!!!
30,"In awe of Blockeley: commencement will include Mojang staff, the co-founder of Twitch, Lil B, the CEO of Razer, and dozens of EDM artists. Go bears!"
31,"Photographer: ""Alright, just lean over a bit"""
32,🌚🌚🌚
33,Stand together.
34,best feeling ever
35,y’all ready for this?
36,Me knowing I have like 3 deadlines tonight but just wanna enjoy life
37,GO FREAKING BEARS
38,BREAKING: All major news networks call presidential race for Oski following historic 50-state sweep. He will be coming to Sproul to make a speech in a few moments.
39,"Prof. Doudna to Wall Street Journal: ""After 18 years, I can park on campus. I'm really delighted about that"""
40,When you realize you didn’t need winter clothes because you’re in California
41,I built the Campanile out of legos!
42,I saw something tonight that really bothered me and I need to get it off my chest.
43,is this u?
44,whoooooo are you?
45,Fuck Robinhood
46,"Took a walk by the Campanile, 5pm"
47,This sub has to stop downvoting people for asking innocent questions
48,There's a famous sex-trafficking cult leader at Berkeley
49,omg
50,Intersections of Berkeley
51,Lowest Score in CS 170
52,it’s not thaaaat bad
53,The current state of this subreddit
54,Things are really hard for current bears. Who needs a Costco trip.
55,Fall 2020 is gonna be like all previous semesters combined
56,Dear girl I saw across campus today
57,The Golden Gate’s third tower :)
58,Forbes Top College Rankings for 2021 has Cal as the #1 university in the US
59,Just give us all accommodations.
60,We're all feeling it - A Professor's Honesty
61,It’s gonna be a long day(s)
62,Painting of the view from foothill ✨
63,Meanwhile at UCSD
64,Last night's sunset
65,"UCB Warn Me, Season 1"
66,Nick Weaver's plans in case of a lecturer strike.
67,It’s that time of the semester again
68,Zoom uni vibes
69,Berkeley Haas— A premier business school
70,PSA to all students moving in Fall!
71,7/6 F1 Visa directive dead
72,Checkmate
73,literally the slowest website
74,Strong doge is here to teach you bears the mf basics
75,"Damn, looks like we placed in 2nd again :("
76,It's true 😭😭
77,"Course Websites, Slack, Discord, Piazza, Ed, Zoom, Gradescope, Bcourses"
78,Sometimes it seems like all the work just falls on one week...
79,Berkeley sunsets feeling like Mordor yesterday
80,The absolute joke that is this year's University Medal
81,As a GSI grading final projects this semester...
82,I’m glad the landlords of Berkeley are having a hard time
83,Painting of Evans 9th floor bathroom
84,I miss Berkeley. Unit 2 Ehrman view
85,Obi found!!!
86,Berkeley is the 4th best US city at solving Wordle
87,CONGRATS BABY GOLDEN BEARS 💛💙
88,STOP THE COUNT!
89,Penis Size: An Official Ranking of the UC Schools
90,Ruth Bader Ginsburg is on campus
91,I made a cal bear!
92,uh... yes.
93,fr tho
94,I got into Stanford. I turned them down for Cal (and to lower their yield rate).
95,I threw myself an Animal Crossing graduation ceremony!
96,"To students partying, fuck you. - An International Student"
97,Shout-out to ME for pulling off exactly the grade I needed on the final to get the A- I wanted.
98,Semester in the Dark Cloud
99,No nut November?!
100,"TIL: The median salary for a Berkeley lecturer is a whopping $20K, and 66% of lecturers don't get health insurance."
101,"Just graduated, and came back to get the last of my things. Thank you, Berkeley, for letting me study at the school of my dreams :)"
102,two types of eecs majors
103,The Campanile and Doe Library in the style of Van Gogh
104,"I made a list of the 21 things you need to do and experience in Berkeley before you graduate, as well as my bucket list for the surrounding area--also good if you're looking for ways to spend spring break! Have I left anything out?"
105,"MRW I tell somebody I attended the University of California, and they ask which one"
106,War in Ukraine
107,"For those who continue to gather, some of us have nowhere else to go."
108,Let there B light ;)
109,*war flashbacks*
110,Just Another Uniquely Cal Meme
111,Big Game Week
112,"Kamala, Maya ('89), and Shyamala (MS, Phd '64) Harris at Milvia Street & Berkeley Way"
113,This is sad....
114,Where is the demand for our hundreds of consulting clubs?
115,"Well, well, well. How the turntables."
116,Time to bust this one out again I see
117,Kap was walking down Durant and telegraph yesterday and let me take a pic with him! Offered him a free pizza but he said he’s vegan now.
118,Stanford > Berkeley
119,Procrastinating with lectures so I built Unit 3
120,Fuck
121,Hot take: UC Berkeley best ~aesthetically beautiful~ campus in the United States? From the city to the hills I really think our campus is one of the best in the country. Even better than UCLA. Thoughts?
122,"PSA: Saying ""I'm going to watch this lecture recording later"" is probably the worst lie you'll tell yourself"
123,"I miss you, Berkeley"
124,Just b/c you've been accepted to Cal doesn't mean you've been accepted to /r/Berkeley
125,A tale as old as time
126,UC Berkeley Student Missing (please assist a fellow bear)
127,"Chancellor Christ Dodging PNP Requests in r/berkeley AMA (circa 2020, colorized)"
128,"just committed to cal and my sweater hasn't arrived yet, so I made it in animal crossing!"
129,Originally Published in February 1997
130,Berkeley Professor Reinhard Genzel wins 2020 Nobel Prize in Physics!
131,View of Berkeley from Albany Hill at 8am
132,"So, so fucking proud of Berkeley for actually standing for Black lives matter."
133,A comic I made a while ago about loneliness at Berkeley
134,"The Bears have won! Oh, my God! The most amazing, sensational, dramatic, heart-rending..."
135,Both my parents died this semester and I can’t do this anymore
136,The front page of r/Berkeley looks like this and yet admins still don't seem to understand why we are begging for grading policy changes
137,"""If you work hard and you get good grades, maybe you can go there."""
138,"Warning: Square One Management is owned by the nephew of Raj the human trafficker, Everest Properties is planning on changing its name"
139,"3 weekends, 3 parties, 3 calls to the cops... All at one (1) apartment on College Ave"
140,"May 20, 1969– Per Governor Ronald Reagan's orders, the National Guard dumps tear gas over Sproul Plaza from helicopters in one of the largest tear gas deployments in the country at the time. Strong winds that day dispersed the gas across the entire city, sending children miles away to hospitals."
141,THIS IS WHY WE CANT HAVE NICE THINGS GODDAMNIT
142,dID I sTuTteR
143,"At berkeley, I felt like people were constantly shoving CS rhetoric down my throat"
144,A difficult choice
145,Stop being rude in Zoom chat
146,Missing this view from campus!
147,Where do we put all the students??
148,####1!!!!!!!
149,#1 CS School right here
150,"Hey everyone, I’ve lost Alfred :(. He is a massive, very friendly orange and white Maine Coon. Any information would be greatly appreciated."
151,#1 Public University... Go Bears and stay safe!
152,Accepted into PhD program at UCB!
153,New Record!
154,Go Bears
155,Found this gem on Ratemyprof
156,"Rev up those fryers, Bears!"
157,Applied and got waitlisted...now I'm bored staying inside so I made this.
158,Bears on a foggy morning
159,From overheard: Duke students get exposed by their CS prof and get roasted on Piazza... Go Bears?
160,Side-by-side comparison of UC Berkeley with UC Blockeley (Minecraft version)
161,There are two types of people at Berkeley
162,Who would’ve thunk 😔
163,"With two new apartment buildings opening this fall, UCLA will become the first and only University of California campus to guarantee housing for four years to first-year students and two years for transfer students."
164,It's true 😭😭
165,"I have merit, so meritocracy is when I get rewarded. The more I get rewarded, the more meritocratic something is."
166,"Covid in dorms, stop partying."
167,It’s true
168,"Love seeing posts like these! So proud of all of you for graduating Berkeley amid this pandemic! Signed, an old bear ('89) :)"
169,Plot Twist: It’s Berkeley
170,Carol we need this
171,I Haven't Seen the Sun in Awhile
172,"Sunday Walks to 7-Eleven, the first of a series of drawings I’m doing based on my experiences walking around a Southside. What do you think?"
173,crying happy tears
174,Professor Hug saving lives
175,Word
176,Berkeley through the years
177,Beautiful blossoming on campus
178,I am UC Berkeley Chancellor Carol Christ. Ask me anything!
179,My only perception of time in quarantine is when DuoMobile makes me do my monthly authentication
180,Coward: Blowing the Whistle on the UC Berkeley Mathematics Department
181,I painted an early autumn version of the Hearst Rings--the photo I took distorted the painting a little but it turned out alright!
182,Colleges at Berkeley: Battle Royale
183,"Ah yes, the truth behind CS majors has been revealed"
184,Let the memes begin
185,Choose your fighter
186,Why is Denero so naughty?
187,"I still can’t get over this feeling when I first saw this. Cal was one of top choices and I would’ve never imagined I would not only be a top applicant, but considered for regents. I’m so grateful and proud of myself. I’ll be the first in my immediate family to attend college!!"
188,plz come back
189,WOWWW berkeley ranked #1 public school by us news and qs world :)
190,Threw away all my drugs last night and feel great
191,Why is this playing in front of Downtown Berkeley Bart at 1:30am?
192,"In honor of all the upcoming Zoom meetings, we are about to endure, I present this meme."
193,I would kill to see this view again :(
194,Spring has sprung!
195,I miss taking pictures of lectures that I don’t understand nor ever plan on understanding
196,I illustrated a map of Berkeley's downtown and surrounding neighborhoods. I got some landmark suggestions from this sub so I thought I'd share back :)
197,I painted Hokusai's Great Wave featuring the Campanile and peregrines (the chicks are about to hatch omg)! I also created some prints of this + my Hearst Mining painting if anyone is looking for a way to remember Berkeley after graduation (or before starting school?)-- see my comment!
198,I hate gaming laptops.
199,Finally got my first legit PAID internship
200,Love you UC Berkeley
201,Class of 2020 graduation pics be like.... GO BEARS!!
202,Main Stacks (2018)
203,I put the Berkeley lo-fi hip hop girl art on a coffee mug!
204,Ordinary night view
205,"Berkeley students, amid the 1918 flu pandemic, getting haircuts outdoors to avoid crowded spaces"
206,"[2 year update] Didn't declare CS, really fucking scared about my future"
207,Plan for new Nobel parking lot at Berkeley
208,Last year in a nutshell
209,trust issues
210,"Renting in Berkeley? If you’re renting from Raj Properties, Everest Properties, or Reddy Realty, you’re paying rent to a former sex trafficking ring."
211,From the front page of /r/stanford today...
212,Update: I’m getting coffee with the GSI I’ve been crushing on all semester
213,bet this post is not loading
214,I am not ready for Wednesday
215,uc berkelean
216,Campanile at UC Berkeley
217,"The CEO of Robinhood went to Stanford and UCLA, no wonder he is a bitch"
218,I always love seeing Berkeley in my feed 😴🐱
219,Please chill on Zoom chats plz
220,Shrine to George Floyd and Breonna Taylor on Kroeber Fountain
221,Take a frikin shower you animals
222,my dog just died in the middle of finals week
223,Congrats to all the new admits! 🐻
224,here we go again
225,This semester is perhaps among the hardest in recent memory. That doesn't make it alright to treat course staff like garbage.
226,an offer of admission AND an incredible subreddit!??
227,Got attacked on Bart
228,RIP to all our friends and family we've lost to Corona Virus
229,Worried I'm not challenging myself enough for Freshman year. Should I add some Friday classes?
230,waking up to realize you have class today
231,"Telegraph & Bancroft (looking south from Sproul Plaza), circa 1960 - today"
232,Berkeley tonight
233,Lmao why are they so obsessed with us
234,"I painted 36 postcards this week! I'll wait for a day with better light to upload all of them, but in the meantime here are some of my favorites. Landscapes and buildings have always been challenging for me so I'm really proud of the campus scenes--do you recognize them?"
235,Steph Curry at the Cal Women’s Basketball Game Tonight
236,HELP fellow 🐻
237,Nick’s Personal Guide to making the semester suck a bit less
238,Top 10 Anime Betrayals
239,"If this isn’t Cal, idk what is"
240,Nov. 1968– Berkeley students march down University Ave. to the Berkeley Marina for an anti-Vietnam War protest
241,"We made it to the frontpage of Fox News! -- ""Berkeley students planning fraudulent course to circumvent ICE rules, avoid deportations"""
242,I painted a Van Gogh styled Campanile (details in comments)
243,Online learning be like
244,"Just saw this on my social media, found it's funny that the guy who post this is from another school, he just grabbed a random pic online and it's Cal"
245,Berkeley Zoom background with added Godzilla + Mechagodzilla
246,u/Goldenbear2023 is out here dropping truth bombs on trees 💣🌲👀
247,ㅤ
248,Collin Morikawa has won his 2nd Major Championship at the British Open! Go Bears!
249,Berkeley made it into an anime released today! (The Irregular at Magic High School)
250,Maybe unpopular opinion: this sub is depressing and wack. Berkeley is fun as hell and work life balance exists here
251,Doe Library at 4am
252,Berkeley alter egos alignment chart
253,how unfortunate.
254,Cal alum jaylen brown saying what we've all been thinking over the last 24
255,If you want to counter the International Student Ban...
256,Sounds like Carol
257,Bear with me.
258,Doe.
259,this year has given me a new perspective on chronic absenteeism
260,Thankful for the STEP Program - just received my loaner laptop today!
261,To the people that posted Math 110 final questions on Chegg:
262,Nice.
263,Moses Hall Courtyard. A favorite and calm spot!
264,Yet another photo of UC Berkeley before the pandemic
265,Cal BSU‘s march brought thousands! Black Lives Matter!
266,Major shoutout to the people who made Berkeley in Minecraft
267,No confetti when turning things in on bCourses
268,It finally happened—the stress of Berkeley sent me to the hospital!
269,Berkeley CS Students when they are able to enroll in a Single Class in their Major field of Study
270,not during daylight ripppp
271,school hard
272,housemate is sleeping for better grades
273,Nick Weaver leaving Cal for the foreseeable future.
274,"Took this in spring when quarantine first started. It felt like things really sucked back then too, but I also remember being hopeful. Someday it will rain again."
275,The most Berkeley thing ever
276,Let me just put on my park anywhere button
277,"Ms. Jules Means, Sociology '20, graduates at 67 with plans for an MSW. ""It’s never too late to achieve your aspirations in life."""
278,It's that time of year!
279,PGE update.
280,update: confessing to my crush after finals
281,end of semester gift for my favorite GSI
282,"UC Berkeley tops U.S. public, fourth-best overall in QS World rankings"
283,"[Football]Breaking the 14 year losing streak, your California Golden Bears have defeated the USC Trojans 15-14. Go Bears!"
284,It's gonna be ok
285,"First the frats party at the Campanile, then this. Fuck SAE"
286,What's Up with EECS?
287,Summer Internship
288,"Mystery Machine, the second in a series of drawing inspired by my walks around Southside. Do you guys recognize this van? It’s usually orange but I thought it would be so fitting if the gang from Scooby Doo retired in Berkeley. Anyways what do you think?"
289,Professor Bob Powell has passed away
290,CAL BEATS USC 24-14
291,Master Post for Making Berkeley More Bearable from Incoming Seniors [very comprehensive]
292,Wow
293,Do you miss Berkeley? Do you miss Berkeley even though you literally live on campus? Do you miss Berkeley even though you've never set foot on campus? I'll paint you a Cal-themed postcard and send it to you! details in comments
294,"Steve Wozniak, a transfer from De Anza College, graduating from Berkeley (1987)"
295,where are my airpods Carol?
296,For any Percy Jackson fans out here: Annabeth Chase goes to UC Berkeley :)
297,you know that feeling
298,cs61c almost has me at my breaking point
299,"$50,000 reward offered to help solve murder of UC Berkeley student & Tribute Page for Seth Smith"
300,w h y a r e y o u p a r t y i n g
301,"So we’re posting campus, aren’t we? here’s the sunset yesterday!"
302,Is joke relax
303,Sometimes I forget how many of my professors are actual Nobel laureates and/or at the forefront of their fields
304,"Remembering Seth Smith, 19, a Cal student who was killed in Berkeley on June 15"
305,sad truth
306,I wish i had their good taste and money.
307,Who would drive this?
308,berkeley’s blossoms are so stunning 🥺🥺 can’t wait to experience this every spring for the next four!
309,When most of your professors say its unlikely for us to return to in person after Jan 31st
310,Go Bears!
311,Done with the first eleven requests--will be reaching out to the people for whom they're intended later today. Posting the other six of these later today since r/berkeley doesn't allow galleries (I think?)
312,happy last day of classes 🤗
313,Bancroft 4 in the morning
314,My contribution to all the great Berkeley pictures. A sunset from the fire trails.
315,"UC study finds SAT is important piece of college admissions, helps minority students"
316,Oski back on campus today!
317,Going into triple overtime sudden death; send good vibes this way for women’s water polo
318,"Turns out, campus really did reach zero waste in 2020..."
319,oh well
320,"Just had my first mental breakdown of the semester! Can’t stop crying, I’m loving this semester 🥰🥰✌🏻I’m honestly so in awe of professors throwing so much work at us during these times, like help out a little??? There’s a literal PANDEMIC?? Everyone’s depressed??"
321,PSA to prefrosh: Don't use this subreddit to gauge the vibes at Berkeley
322,The view from the steps of the campanile is as beautiful as ever
323,Mugged outside Wheeler in broad daylight (*Caution*: NSFW)
324,Steps at Clark Kerr
325,When the consulting club tells you they “strongly encourage you to apply again next semester”
326,Overseen at r/UCSD 😅
327,Cal football losing most of the previous games and then winning the big one is my motivation that even if you fuck up your midterms you can have a hella comeback in finals
328,about to start a 15 page research paper due Monday
329,Help me I am an idiot
330,Midterm season 🥲
331,Evidence of a Cal prank on the Stanford campus. My dog enjoyed splashing in the BLUE water!
332,I prefer maximalism
333,Yikes
334,"Everyone's thinking it, I'm just saying it..."
335,MFW I had a dream I was having a picnic on the glade but then woke up in my parents' house to a global pandemic and looming economic recession
336,very proud of the cal community for coming together to challenge ICE!
337,Anonymity is top priority
338,graduating tomorrow from high school…go bears 🐻
339,Unique Extra Credit Opportunity
340,Today is the 32nd anniversary of the Tiananmen Square Massacre
341,UC Berkeley will build a 12-story student housing complex at People's Park
342,"UC Berkeley is getting a big gift: A $300M, 772-bed student dorm!"
343,They did it.
344,@ berkeley people living on campus
345,mediocre cs70 meme
346,Chloe from We Bare Bears goes to Cal!
347,UC Berkeley CRISPR Pioneer’s Lab Begins Processing up to 3000 Covid-19 Tests Per 24 Hours
348,America's Top College
349,"""Tell me you go to school in California without telling me you go to school in California"""
350,Bear Territory
351,Types of Berkeley Story by @ericpanzer
352,"UC Berkeley may be forced by court to cut 3,000 freshman seats to halt growth"
353,nobody wants to hear this but…
354,Someone saying what we all been thinking
355,Friend got sexually assaulted by homeless man
356,Super cute Sproul date! (Repost from Overheard at UC Berkeley)
357,Fall first week is in-person now!
358,"Streetcar outside North Gate, 1947 (colorized)"
359,61C this semester be like
360,RE: GoldenBear2023's PSA
361,Sounds familiar
362,I made a chrome extension that autofills job apps for you
363,This belongs here.
364,I ain't never seen two pretty midterm scores
365,give it back
366,"One year ago today ❤. Despite the challenges of the past year, I'm proud to be a Golden Bear!!! 🐻 💛 💙"
367,Behind in a class? Here’s my strategy.
368,A gorgeous work of art from /u/tfoust10! A single unbroken line of gold ink.
369,I scored the minimum on a final exam...AMA
370,"Hello, Beautiful"
371,All Hail
372,Berkeley Streets Wallpaper
373,Two blocks from campus. Pretty crazy number of fires recently.
374,PSA: Remember to ask permission to go to the bathroom during class
375,Felt Some True Cal-Spirit with this Beautiful Lighting at Night on Campus
376,Sather Tower in iOS 15 Maps
377,Dr. Fauci: COVID-19 vaccines should allow California colleges to teach in-person next fall
378,Cal Day 2019
379,Thanks for the memories <3
380,Found this in my recycle bin
381,This sun is recharging me just in time for finals!
382,Uncommon Take: I didn’t take the 61A midterm
383,Midterms are killing me
384,"Another afternoon at Memorial Glade, Pre-Social Distancing"
385,University of California Will End Use of SAT and ACT in Admissions
386,Newsom's advisor
387,I JUST FINISHED UNDERGRAD I JUST FINISHED UNDERGRAD I JUST FINISHED UNDERGRAD I JUST FINISHED UNDERGRAD I JUST FINISHED UNDERGRAD I JUST FINISHED UNDERGRAD I JUST FINISHED UNDERGRAD I JUST FINISHED UNDERGRAD I JUST FINISHED UNDERGRAD I JUST FINISHED UNDERGRAD I JUST FINISHED UNDERGRAD
388,Campus was really pretty today ☺️
389,I’m struggling
390,Right now
391,I’m not read for school tomorrow
392,PG&E has done more for student mental health than Berkeley
393,GO BEARS! Cal beats UCLA 28-18 to close out the regular season!
394,a big fuck off to everyone that camps out in the libraries. you’re not cute and it’s fucking inconsiderate.
395,A 19-year-old Cal student fatally shot in Berkeley
396,BERKELEY BOUND
397,Can someone wish me a happy birthday?
398,Breaking New Scientific Discovery at Berkeley
399,just committed!!!! so excited to be a baby bear 🐻💛💙
400,Oski when he sees my dumbass walking around on campus
401,Drama in EE 120 - Who do you side with?
402,Everyone on here always talks about academics
403,From a recent grad...
404,I graduated!
405,still haven't found an apartment gang wya
406,Cal in Animal Crossing
407,"Yes, every Cal student ever has taken this picture, but my phone needed a new background!"
408,HELP me find my friend PLEASE!
409,PLEASE get your BOOSTERS over break
410,CAL BEATS OREGON STATE 39-25
411,When you low on the waitlist
412,Barkley (missing campus a lil extra today)
413,Over 20 Women Come Forward to Accuse UC Berkeley Student of Sexual Assault
414,"If Stanford and Berkeley got into a war, which college would win?"
415,Coronavirus in Berkeley because it couldn't get into Stanford
416,I hate you protesters.
417,P/NP Accepted At USC
418,"Not sure if anyone else has posted this, but I was walking through VLSB and saw this after my final 😭"
419,Planned In-Person Instruction for Fall
420,1924 Recolored Picture of Doe and the old Botanical Garden
421,LAST WEEK OF FUCKING INSTRUCTION LETS GOOOOOO
422,AVOID THE UNDERGRADUATE BUSINESS GROUP
423,"From an immunocompromised student, to all of you that attended frat parties:"
424,Anybody else lowkey wish this semester was PNP?
425,Admissions audit finds UC improperly admitted dozens of wealthy students based on connections
426,Go bears!!!
427,It’s NY and y’all are still talking about grades please touch some grass
428,Can’t wait to breath this sexy AQI air through a mask outdoors today
429,"Did y'all know ""UC Berkeley"" is an anagram for ""I'm bout to fail fml"" ?"
430,Witnessed humanity at its darkest
431,Does anyone just feel very demotivated rn?
432,watch this to get 100% on the cs70 final today
433,"Jan 3, 1940– Prof. Ernest Lawrence is presented the Nobel Prize in Physics. Due to the start of WWII in 1939, the ceremony was conducted in Wheeler Hall, giving Wheeler Hall the dubious distinction of being one of the few places outside of Sweden where a Nobel Prize award ceremony was held."
434,Shoutout to the 3D Modeling/Printing DeCal I took last semester! Created a Campanile Keychain :)
435,[SHITPOST] Anybody else who feel this way?
436,Petition: Take away Oski’s disgusting human hands and give him paws like a real bear
437,UCLA Philosophy department YIKES…
438,RRR week me thought
439,"For the first time since their season was cancelled in 2020, the Golden Bears’ Women’s Water Polo team welcomed spectators to their game yesterday! Fans were treated to an upset over ASU!!"
440,Omg i am now that cousin
441,Drew our Campanile! It’s a lil slanty but it was fun to draw! Hope you enjoy ∩^ω^∩
442,"Shoutout to Chad and Brad, fall is now fully remote."
443,Last days of fall 🍂
444,the big give
445,It's understandable if the semester has been tough. Just remember...
446,"Change.org and Instagram are not reputable news sources. If the story of the student raping women is picked up by a paper, the school, or the police, it will be allowed, just as all others have been in the past. Otherwise this subreddit *WILL* be banned by Reddit admins."
447,CogSci Prof Fired Due to Negative Course Evals
448,UC Ranking by Major
449,I'm better than this.
450,Stop Putting Innocent Students at Risk for Covid (Foothill Experience)
451,Gonna kill myself in front of the religious nut with the microphone on Sproul and radically alter the trajectory of his life.
452,Sometimes I forget how smart the average student in Berkeley is
453,Piece of advice that is saving me this semester
454,"Print update: I painted 9x12"" versions of some of the postcards (what you see here + some bears) & brought them to the print shop today! They'll be printed by next Friday, and I can ship immediately so they should arrive before Christmas (: I'll post a link to the listing as soon as I pick them up!"
455,"Dear God, please allow me to live on campus this fall."
456,I will Facetime/Zoom tutor you in CS
457,I am UC Berkeley Chancellor Carol Christ. Ask me anything!
458,"Not so prestigious after all, huh?"
459,Budgeting
460,Berkeley reference in Pixar’s new movie Soul!
461,What I Wish I Knew Academics part 1 - Practice Exams
462,Happy Fourth of July!!!
463,We need 24/7 libraries again.
464,A very green South Hall!
465,Please Do Not Glorify EECS
466,"12 years ago today, a brave man threw his shoes at George W. Bush, and in honor of that man’s bravery, today, I too will throw my shoes, at my final exams."
467,<3
468,Confirmed online-only classes
469,Clear skies after all that wind
470,Santa Cruz hills from Panoramic road Berkeley Hills.
471,The one and only!
472,Imagine: Life at Cal in Fall 2019
473,When you thought probability was just supposed to be flipping coins and rolling dice
474,"Was scrolling through my camera roll and found this, I forgot how serene & pretty campus can be. Pic taken in late Feb of this year before shit really hit the fan :’)"
475,I JUST COMMITTED TO BERKELEY
476,"Oh how I’ve missed you, Berkeley!"
477,"Hey, I'm not complaining 😏"
478,"What is the argument or rationale behind ""Save People's Park""?"
