id,headline
479,"A silent moment on the UC Berkeley campus, basking in all its glory, under a pristine blue sky."
480,Berkeley's on the front page of r/architectureporn!
481,Global warming is not joke y’all
482,"Quietest library on campus, loudest chairs on earth"
483,A GREAT etiquette reminder for new students! (Freshman I'm looking at you)
484,Top graduating senior a tech whiz and gifted musician
485,Watching Godzilla Vs. Kong and this building looked a little familiar!
486,I feel great today!
487,"six golden bear postcards, all based on campus bear statues (can you tell which ones?)--I'll post the final six early this week, and hopefully soon after be able to share some prints of the Sather Gate painting!"
488,"biden passes trump in georgia, clearing the path to victory"
489,For all you crybabies complaining about zoom proctoring
490,"People in their first year should be required to take a class on impostor syndrome, mental health, and stress management"
491,Morning from the roof of Evans Hall
492,The Purge - Berkeley Edition
493,Dangerous/EECS
494,Dangerous/Homeless
495,Was scrolling through my camera when I came across this one. My last photo before leaving Berkeley.
496,"Unranked. I give up from this school, I really do."
497,"Seriously, why don't they take flex dollars?"
498,"Cal Black Student Union leading a protest on Saturday, June 6th"
499,By far the funniest sign at the protest
500,going to confess to my crush after finals
501,dirty buttcrack at naked run
502,“brain like berkeley” - frank ocean
503,Berkeley 2019 CS graduate shot and critically wounded in the Mission
504,"When Sean Spicer paid us a visit last week, I made sure to sneak in a poster of Joseph Goebbels."
505,Anyone noticing how expensive food and things are??
506,supposed to be writing an essay rn but instead i’m just crying
507,Damn it Duo Mobile
508,Rant from a Freshman living in the dorms [RANT]
509,Thank you to all who abide by the social distancing guidelines
510,How to Succeed at Berkeley
511,BREAKING: major victory for STF supporters! Adobe/Microsoft software to be funded for the 2021-22 academic year :)
512,Too true :(
513,"I've finished the last requests, which makes for 100 total! this was a surprising quarantine project but it brought some meaning to a weird year. See my comment for a link to the entirety of the last batch--I made some extras, so if you want one comment below!"
514,Go gears!
515,I just wish for every girl could just get through school without being bothered by some creep...
516,Seen on ECON171: Professor working with students during a worldwide pandemic
517,Hmm
518,Berkeley neighborhood paths are very green this time of year
519,Unless you need the make up points for CS61A...
520,saw this on sproul today :)
521,4 emails about gunpoint robbery within 6 hours. Wtf.
522,Congratulations to myself!
523,"I want the semester to start already, but when it does, I will immediately want it to end."
524,semester transcripts now that CoE has announced its P/NP policy
525,What a great start to the semester!
526,UC Berkeley from the air!
527,"Happy end of the semester, bears!"
528,"Berkeley bread — usually I visit Berkeley every summer, this year it came to me :)"
529,my hiatus is over
530,Cal defeats Illinois 35-20 in the Redbox Bowl! Golden Bears finish the season 8-5
531,Nick's Latest Covid Thoughts
532,Oh my god.
533,1:100 Scale Working Campanile!
534,"It’s just all fun and games, don’t take too serious lmao"
535,Though it's better than the actual scheduled Zoom sessions.. .
536,Paying $380 for new student programming but not attending the GBO zoom events :(
537,all hail daddy chris pine ('02)
538,North Reading Room during Fall '20 Midterm Szn
539,Berkeley according to Haas students
540,new semester new start 💪
541,"2 dudes tried to take mine and another girl’s laptop at Romeo’s...happened this morning. That’s me grappling him. We tackled him and he got arrested, not sure about the other guy though... lesson is: be aware of your surroundings, bad people exist."
542,EECS Funding Crisis: Why You Might Not Be Able to Graduate
543,"Neither is a good diet, which is why my blood is currently Boba"
544,"Guys We Did It, 69K Members"
545,P/NP Meme
546,Don't apply to the consulting clubs/CS orgs/business frats
547,Why aren’t many people (or the uni) talking about Seth Smith?
548,Zoom has turned me into a degenerate
549,Getting harassed by a CS GSI
550,Bernie w/ mittens knitted into a fence
551,Good luck on finals this week!
552,"Many of you liked my Campanile loaf, so here is the current Berkeley bread series! Extra points if you know where the Fiat Lux design is from :)"
553,👋🤦
554,The Balloons that Broke Doe
555,Most prestigious boba place in berkeley
556,Thoughts and prayers for the lady who had to scrub Sproul steps today
557,Accepted my offer of admission! Can't wait to start the fall semester! :)
558,"I really missed spirit week and the bonfire, but in our house we are ready for the Big Game!!"
559,The Campanile
560,Evans Hall to be demolished
561,PSA: Hire movers if you can/needed
562,Me after failing the first EE16A midterm
563,CS Professor speaks out against new declaration policy
564,"I should be working on my lab, forgive me Weaver"
565,"Fall 2021: Classes with 200+ students will be remote & discussion sections, labs, other classes will be offered in-person"
566,Shoutout to the student who posted the questions on Chegg and is now making the entire class RETAKE the final
567,Chancellor News about Admissions. Incoming Freshman/transfer class will be cut by 1/3 in fall 2022.
568,I am running to become ASUC Senator running on a platform of installing bidets in all toilets in UC Berkeley. AMA.
569,Would you support the recall of ASUC senator Gabbi Sharp?
570,UHS is a scam :/
571,Nick Weaver's COVID Planning Update
572,What I'm looking forward to...
573,The sky is not falling.
574,UPDATE: Got my frisbee back s/o Dean Jacobsen
575,Bears Stand Up
576,Berkeley pretty pretty
577,I… I somehow got a 5.0 this semester 😭😭😭
578,Spring is here—take an alumnus’s advice and go for a walk this week.
579,Two high school teachers who have never been to Berkeley looking for a dog friendly tour of campus from a current student. anyone want to hang with us and our corgi?
580,Etcheverry Hall
581,Having a walk on campus after 7 months
582,Found a cool new art installation on campus :)
583,"CSU East Bay, Satellite Campus"
584,just super excited about this school :]
585,"IF YOUR BADGE IS RED, STAY THE FUCK AWAY"
586,The Career Center is giving away 2 Cal Students!
587,Berkeley shout out in Rick and Morty Season 4 Premiere
588,I’m tired
589,I think my professor paid for my access to OWL and I might cry
590,Grief Vent
591,View from Berkeley Lab today (same view from last week in comments)
592,"Staff at the Berkeley Lab sit atop the center of the cyclotron in 1938. Among them are 3 Nobel Laureates (including Ernest Lawrence) and J. Robert Oppenheimer, ""father of the atomic bomb."""
593,Berkeley on Wheel of Fortune
594,"Berkeley, you’re beautiful"
595,Looking particularly dapper this morning. Bonus: I got a grad in the bottom right!
596,"Banned from Berkeley Bowl... 1 year ban dispute letter, is it too horni?"
597,All of us right now.
598,I sleep.
599,Procrastinated till Sunday night to do work and got stressed
600,"the last six postcard requests for now, will take some more after finals! lmk if you think I should make a larger version/prints of any of these--the campanile ones were pretty fun to paint, and I could definitely do some with more detail and cleaner lines"
601,This is just embarrassing.
602,Anyone else feel like a piece of shit wasting their own/parents' money??
603,You know what I can’t wait for?
604,Cal Upsets Oregon 21-17
605,UC Berkeley must withhold thousands of acceptance letters after state Supreme Court ruling
606,The fact that some students who continue to go to frats in a pandemic are also PREMED.
607,Forgive me
608,Thoughts on the absolute silence on the Gabbie sharp situation
609,Imagine unironically caring about rankings
610,Imagine going to UCLA...
611,"Congratulations and welcome to Berkeley, new admits! Have a simple question about classes, housing, etc that needs answering? Ask here!"
612,Sather Gate on a Busy Day (1914)
613,UC Berkeley revokes recognition of 3 fraternities due to hazing activities-does anyone have the juicy deets?
614,"Just received my acceptance letter to Berkeley, 2025"
615,Sick of looking at a computer all day
616,UC Berkeley #1 public school and #13 overall in new Forbes rankings
617,Resources for Newly Admitted Black Transfers 🥳
618,Campus from the Fire Trails
619,"Please help me out, I need 25 upvotes to make this kid do the naked run"
620,"Took the liberty of taking out three quarters, since we don’t seem to use them anyways"
621,:(
622,Thought you guys might like this one
623,I got a B on my first ever college essay!
624,Imagine if they had actually followed through 😳😳😳
625,Opinion: Your ranting is hurting people. Stop the toxic self-deprecation
626,My two moods when I see Kiwibots.
627,Missed out on graduation and pictures so I had this piece commissioned. Go bears!
628,is anyone else already falling behind lol
629,Some guy is training the squirrels on campus
630,"They’re going to show up sooner or later, here’s the plan:"
631,The guy at the center of the NIMBY enrollment lawsuit spends half his time at his second house in New Zealand.
632,"""Go Bears"" -Aaron Rodgers (Jeopardy 4/5/21)"
633,UC Berkeley will begin spring semester with mostly remote instruction
634,CS70
635,Maybe I should schedule my Covid test for the farthest away location so I can get some exercise on the way there
636,"stop talking down to freshmen asking questions, it’s unhelpful and condescending"
637,Janet Yellen will likely be Biden's Secretary of the Treasury!! Go Bearrrs!
638,Can some of y'all stop abusing the chat?
639,Future Boar
640,:)
641,Excessive Zoom proctoring shouldn't be allowed
642,Captured at the view from Big C
643,All these students trying to get masks. Close School chancellor!!
644,Am I just high or is Cal such a fuckin dope school
645,Passing Sather Gate as a DSP Student
646,Freshmen intending CS here. How’s this schedule? I’m trying to keep spring light so im not too stressed about declaring
647,Waiting for Spring break be like
648,professors are going ham
649,Galatians 4:16
650,"Can I get a wholesome ""Go Bears!""?"
651,Y’all don’t know how to act
652,F
653,the bathrooms at croads are really at the peak of innovation
654,I'm supposed to be studying for my finals but I am drunk instead
655,RRR WEEK HAS BEGUN!!!!!!!!
656,go bears
657,Soda Hall walkway symmetry
658,Got fucked by *insert class* final [Post template]
659,Happy Diwali to my Fellow Bears!
660,Clearer skies ahead
661,Indian tutorial videos are still supreme though
662,DO NOT ENGAGE WITH RANDOM PEOPLE WHO ARE ASKING YOU QUESTIONS
663,Berkeley student Hari Srinivasan’s story shared in President Obama’s IG.
664,Don’t get caught lackin’
665,Spotted on the University exit towards Berkeley.
666,when you get a B- back in a breadth you thought would be easy
667,Finals week is over!
668,"University Of California, Zoom"
669,Sunset on Bancroft
670,Vaccines go to Stanford. Stay-at-home administrators get them before frontline healthcare workers
671,Press at 3 am
672,Foothill Has Fallen
673,I finally confessed my who my long time crush was to my roommate and then he goes and asks her out. Fuck cs 70 and fuck him
674,Fr like?? 🤨🤨🤨
675,I heard we're doing minimalism?
676,"Berkeley, you’re gorgeous 💙"
677,The view from the terrace outside Etcheverry
678,"goodbye Berkeley... you terrible, wonderful place"
679,"Cal is so stunning!✨ Just look at the beautiful rays of sun shining through the leaves of these tall, strong trees🌱 Have an awesome weekend everyone! All of you who took your finals this week: You did a great job!🎉 Wish you the best🌸"
680,Black at Berkeley
681,ASUC Senate meeting got cancelled 10 minutes in...
682,Overseen in soda basement
683,Berkeley Going ONlINE
684,my cat got out :(
685,Happy New Year!
686,Dr. Anthony Fauci for consideration as Commencement Spring 2021 speaker (petition)
687,Cal Fiji mocking victims of sexual assault as they protest in front of their frat.
688,Since we are posting sunsets…shattuck today 🥺
689,CAL BEATS COLORADO 26-3
690,bears vs ags 2: this time it’s personal
691,Not really sure how to feel
692,All UC Berkeley employees - including student employees - are eligible to be vaccinated under state guidelines
693,I found a spider in my dorm! Is it venomous?
694,"The Campanile and Mt. Tamalpais from Memorial Stadium at sunset, 2006, University of California, Berkeley (by Tristan Harward) [2,448 x 3,264]"
695,Today I got to go to the top of the tallest building in Berkeley.
696,PSA to UCB students from the UC UCM community
697,"TIL about Bill Lester, a Berkeley EECS grad who decided he wanted to focus on car racing while working at HP. He became one of the most successful African-American NASCAR drivers of all time."
698,Hi so who else feels extremely overloaded/burnt out?
699,Cal defeats #14 Washington 20-19. Go Bears!
700,Robert Reich lecturing on the steps outside of Wheeler due to the power outage.
701,The One True Josh
702,Nick Weaver on UCOP's Data Breach Notifications
703,One nice thing about remote learning
704,BART officially running from San Jose
705,Actual reply from a housing application around here.
706,Help identify the Creep putting cameras in bathrooms. - UCPD
707,"UC Berkeley Police using ""civil forfeiture"" to steal a hot dog vendor's money"
708,Maintaining Civility & Respect During the Recall
709,Hope you all are ready
710,My HS grad cap :)
711,Duality of Confessions
712,Discipline for gathering
713,Carol Christ doesn’t want you to know this but the crayfish on campus are free
714,social distancing is an ethical obligation at this point
715,With all the online midterms now
716,Go Bears!
717,What a beautiful cloudy day
718,And he’s wearing a Cal hoodie
719,We win! We win! We win! Men’s Water Polo NCAA Champs!! 13-12 v USC
720,Strawberry Creek! I love how verdant our campus is :)
721,"This is why you should choose Cal - have fun chilling for another 2 WEEKS, Bears :)"
722,"Lost kitten! Responds to ""Tofu,"" last seen on Regent & Dwight"
723,"Every time I wake up in the morning, the only thing I wanna do is skip thru the day and end up back in bed."
724,#SaveBerkeleyTime
725,Your Pac-12 Kings of the North for the past two weeks.
726,Good Luck on Finals!
727,Go Bears
728,"As the parent of a Cal student, am I entitled to say Go Bears?"
729,Didn’t get an housing offer gang
730,Did you know that the entire Golden Bear Cafe is verified to be only 341 calories? I’ll start with the door who’s joining
731,Let's have an honest discussion about Berkeley's student culture.
732,Remember this feeling
733,"Original plan for UC Berkeley's Central Glade, 1914"
734,Behind in a class? Here’s MY strategy:
735,new cs policy in a nutshell
736,GET READY FOR FAT BEAR WEEK Y'ALL
737,"Congrats, you did it."
738,CalDining needs to change.
739,this semester is crazy
740,Hmmmm
741,"Respectfully, fuck EECS 16B"
742,"Lakireddy Bali Reddy, Berkeley landlord convicted of sex trafficking, dead at 84"
743,my eyes hurt
744,Professors need to respect the 5-day school week.
745,Everyone needs PPE in times like this
746,"I am Carol Christ, chancellor of UC Berkeley. Ask me anything!"
747,please put on deodorant oh my god
748,I don’t wanna study anymore
749,"Berkeley's data server was hacked :c My identity was stolen, lost over $13,000 so far. PLS TAKE THIS SERIOUSLY! sign up for identity theft protection ASAP"
750,"I'm beginning to feel like a graph god, graph god"
751,Unpopular opinion: why you’re not in EECS
752,Go bears!
753,How weird is it to share a bed with roommate?
754,CHOOSE CHUNK FOR FAT BEAR WEEK TODAY
755,I'm so excited to be a CS major
756,CNR P/NP!!!
757,The highlight of my day is the cashier at GBC who calls me sweetie
758,Spotted a handsome boi outside Sproul (IG: @uc.barkeley)
759,"Cherry blossoms in full bloom on University Drive, near VLSB. [OC]"
760,Action Plan for Recall of Senator Gabbi Sharp
761,Sather Tower (2017)
762,calcentral...
763,This pandemic has shown me who people really are
764,"Transfer admits: you belong at Berkeley, and you’ll do great things. (See comments)"
765,Welcome new admits! Here is some advice to know before coming to Cal.
766,Flags next to Memorial Glade for 9-11. Never Forget.
767,WHO SAYS EVANS HALL IS UGLY
768,What time is it Campanile?
769,I think it is time we do another AMA with Chancellor Carol Christ
770,RIP to one of the real ones
771,Idk which club it was that did that but you've changed the way I look at Berkeley libraries forever
772,You’re beautiful 🤩💙
773,‘She was a phenomenal human’: UC Berkeley student Zoë Rogers dies at age 19
774,Missing Berkeley 😢
775,Good Luck!!
776,Chancellor Carol Christ Speaking at Minecraft Commencement + EDM Show After
777,prof swupnil sahai featured as the developer spotlight on the front page of the app store!
778,Nothing satisfying like a Gradescope submission
779,a beauty -valley life sciences building
780,Jack-O(ski)-Lantern 🎃
781,The piano outside MLK looks really nice
782,"You can't just minimize the logo, you also gotta minimize the name!"
783,"Anyone going to final review sessions and think ""Oh I'm so fucked""?"
784,Budget deficit is gone! Go Bears 🐻
785,To anyone lonely: Please hangout with me and my friends!
786,CS 61A memories:
787,Kennedy at Berkeley's University House (1962)
788,"""Nobody post in this online, I don't want to become a meme."" -Professor Zook"
789,Please be mindful of others walking on the sidewalks and stop blocking the entire path by walking shoulder-to-shoulder in groups
790,Which one of you hoe as mfs leaked posted the econ 100a quizzes online
791,"whatever may be going on, we can all take solace in the fact that no amount of webcasts will teach stanfurd students pre-algebra"
792,Face covering requirements change Feb. 28
793,gorilla is on campus 🦍
794,To my class of ‘24
795,Spring Break 😎
796,1 year anniversary of remote instruction.
797,BEARS IN PENNSYLVANIA — MISSING CAL STUDENT
798,"To the person who lost their best friend on October 8, 2019"
799,Sometimes I forget Berkeley is one of the most prestigious universities in the world!!
800,Another morning from the top of Evans
801,I love the academics here
802,no bc how dare student clubs have interviews with DRESS CODES
803,Why can’t we just have affordable housing around campus
804,🥰🥳😚😁🤩😋
805,My procrastination at its best
806,For my fellow struggling bears
807,GO BEARS!
808,Who's coming for my title after 6 months of quarantine?
809,From NYTimes
810,The 5-4 US Supreme Court Decision that upheld DACA is named Department of Homeland Security v. Regents of the University of California
811,Here’s my contribution. GO BEARS! GO CAL!
812,In person instruction yet…
813,Sick girl drank the entire cough syrup bottle during CS61a final
814,I regret moving back home with my parents to save money
815,Shamelessly stolen from the UNC sub
816,Finally some good fucking news
817,Seen in downtown Berkeley -- RBG reminding us to vote.
818,Climbed the Big C with Fam at 102 deg. Welcome to Berkeley!
819,CSUs will offer Fall 2020 classes online only.
820,Dead Week Just Ended!
821,"The Campanile and the lunar eclipse a couple of years ago. Happy New Years, bears!"
822,Most per square mile in the continental US
823,A Golden Bear in the wild
824,So you guys are actually serious about this UCB stuff??? I thought it was just a meme
825,Had 2 finals today. Got a 100%. Combined.
826,"woke up to this...not like I've already sold my furniture, put down a deposit, and registered for classes. fucccc off Gary I'm taking my talents to the Bay"
827,DONE!!!!!
828,When you realize
829,The Amazonification of Berkeley and it's parks.
830,lost tortoise in Northside! please keep an eye out
831,How I’ve felt during this UCB debacle
832,A Berkeley resident has tested positive for COVID-19.
833,petition to add these across campus pls
834,Dead Week Just Ended!
835,"I'm UC Berkeley's chancellor, Carol Christ. Ask me anything!"
836,"I work in a chemistry lab here as a grad student. Today, it was raining inside onto chemicals that can violently react with water and our many electrical outlets. Buildings literally have one job, and this is every time it rains. #1 public institution."
837,ASUC Senator Gabbi Sharp is a racist
838,Good luck
839,The Plague by Albert Camus (1947)
840,I don’t know who needs to hear this but
841,Bookshop on Telegraph
842,Lower Sproul at 11 PM be like
843,Sather tower with eclipse this morning
844,"What a terrible thing to say, even if it’s a joke. Gabbi supporters are unhinged"
845,Berkeley is Humbling
846,WHO TF IS EVAN HALL AND WHY DOES EVERYONE SAY THEYRE UGLY
847,i want in on the oski chan / stanford ship memes 🥺👉🏻👈🏻
848,"Evening Spring walks in Berkeley, California"
849,"Why You Should NOT Join DSP/Rho, BAP, AKPsi, PSE, and/or Theta Tau"
850,Ahhh... so magnificent✨ Have a great weekend my fellow golden bears💛 You are amazing! I wish you a joyous weekend with great productivity. Go bears🌟
851,It is inappropriate to talk during lecture
852,"He literally sacrificed himself for all of us, and we shat on him :("
853,"It’s like we’re living in the Harry Potter series, here at Berkeley—"
854,**UPDATE** I received this message from a time-traveling EECS student
855,"Always remember, just by taking the first step you have learned something new no matter what grade you get."
856,Before and After: Cal freshmen edition
857,Missed Connection
858,Y’all think we’re gonna be remote for longer?
859,PSA: You need to stop comparing yourself to others
860,why can’t freshmen understand the sequestering period and COVID-19? [RANT]
861,I got in!!
862,California students on college apps
863,Made a friend today
864,Least sexy college mascot in America? I beg to differ
865,Berkeley
866,Now taking applications for girlfriend decal
867,I want to have PNP
868,VIDEO: Man fired after blocking UC Berkeley graduate Michael Barajas from entering his own apartment building
869,What happened to the serious concern of COVID-19?
870,In the spirit of a triple finals... @61A...
871,ouch
872,Nick Weaver's COVID analysis: Good News
873,"Doing more Cal postcard requests, comment below if you're interested!"
874,Berkeley‘s plan to replace the seismically-unsafe Evans with two new buildings!
875,So I asked my professor if he could make course captures available..
876,I just stepped on a dead rat today
877,imagine going to the gym we pay for
878,Someone please educate me on the logic behind protecting People's Park.
879,I think Tinder has peaked...
880,When you spot the kid who always had their zoom cam turned on in person
881,Campanile at night
882,Niki-UC Berkeley student shows how to Catch Up in Double Jeopardy
883,Go make friends
884,Berkeley needs to give the whole Thanksgiving week off
885,A positive side of Piazza
886,Can't fade
887,3 Parties for the last 3 days Southside.... Berkeley students not taking corona seriously
888,"Help Find Justice for Seth Smith, a UC Berkeley student, who lost his life on June 15th, while out for an evening walk in Berkeley. His murderer is still out there. There’s been no news from Berkeley Police and no more discussion from UC Berkeley."
889,I <3 Berkeley. Miss you all.
890,My first try at embroidering Oski
891,Anyone else get sad during their trips back home?
892,Clubs
893,7B 🍿👀
894,physics 7a final depression
895,Found on Discord
896,Waitlisted
897,Where every Cal student has gotten their family Christmas presents when they don’t know what else to get
898,seen on oxford & university
899,Textures on campus
900,the might of Wheeler
901,Eveydamntime
902,I fucking love Berkeley lmao
903,Official call for mayor Jesse Arreguin to step down.
904,"""My spring break is gonna be so fun"""
905,Amogus saves our oceans
906,This is what UCSB’s new suite dorms will look like.
907,Here’s a picture I took recently of the Campanile!
908,My friend wrote a song about Berkeley and I made a short animation for it (Coffee & Weed by Westpark)
909,UWU!! Are you mathematically mature?
910,PLeAsE bE mOrE cOnSiDeRaTe
911,So much fog :o
912,Carol Christ vs PG&E
913,Protesters at Milo event in UC Berkeley proved to the nation tonight who is hateful and violent. The hypocrisy is beyond reproach.
914,5 more years! Bear for life.
915,wtf happened here???
916,Looking for Info
917,Campanile in Autumn! Missing those weird whomping willow trees...
918,Best places to cry on campus
919,Amazing Dusk Setting Over Berkeley! GO BEARS!!
920,To the girl singing in MainStacks could you please shut up
921,"This place is often hell for many of us at times, but at least it’s pretty 😈 😍"
922,who did this :0
923,Me during the semester
924,"""A More or Less Accurate Map of the Berkeley Campus, University of California, Devised for California Monthly, in This Year of the Golden Gate International Exposition, 1939... Showing, in Some Measure, the Pursuits, Life, History, and Habits of the Campus"""
925,Dear Oski bear I saw across campus today
926,sometimes i miss berkeley (artpiece circa 2016)
927,Revisiting Campus as Alumni
928,Does anyone know whether fall 2046 is going to be online?
929,highkey missing days like these on Sproul right about now ☹︎
930,How can people be so stupid at Berkeley
931,Blasphemous
932,Cal Football moves up to #15 ranked in the country!
933,finally got around to studying for finals
934,What’s with these kids at Cal?
935,"September 17, 2001 - 12,000 Berkeley students, faculty, and staff gather to honor the victims of September 11th. We’ll never forget."
936,I love Berkeley WarnMe's!
937,I made a startling connection today . . .
938,I made some Oski stickers 🐻
939,Im finna cry cuzz
940,Welp
941,PSA to admitted freshman: ignore the trolls and get some real perspective
942,My Experience at Foothill After One Day
943,pete davidson is bear territory 👁👄👁
944,The man the myth the legend
945,"Hasan Minhaj's advice to UCSC amid grad student firings: ""transfer to Berkeley"""
946,"Trained an AI to generate r/berkeley posts - got output like ""Anyone else feel depression around Berkeley?"" and ""How to get into CS 61A and CS 61B and CS 189?"""
947,Memorial Glade?
948,Strawberry Creek was showing off today
949,"Personal Thoughts on Fall: In person, International, etc..."
950,Freshman year I tried making an infographic on the buildings on campus at Berkeley. Hope you guys find it interesting!
951,Berkeley is freaking AMAZING!
952,UC Davis Student Government Passes New Resolution
953,Nobel Laureate bicycle parking sign outside Moffitt
954,Drains the life out of you
955,It's all starting to make sense now...
956,An older student’s thoughts on college during the pandemic
957,Feds slap UC Berkeley with $2.35 million fine for failing to disclose campus crimes properly
958,a doe outside doe library
959,Berkeley before & after the wildfires ...
960,"Now homeless, don't know what to do"
961,24 hour library hours are coming back!!!
962,Cal Alum David Julius (Ph.D. ‘84) wins the 2021 Nobel Prize in Physiology or Medicine!
963,[Update to the guitar story]
964,"Indian Rock Park in North Berkeley June 11, 2021"
965,Milo comes full circle (explanation in the comments)
966,midterm scores out
967,Forgot To Record CS70 Exam Tonight.
968,Take me back :(
969,Why I don’t want a fully remote semester :)
970,hilfinger
971,"Lived in Boston and have always admired jaylen brown, but so proud of this cal bear. This is what makes our University great"
972,TIL the first level of Tony Hawk's Pro Skater 4 is based on our campus
973,A real life incel enters the chat
974,For the first time here at Cal I actually got a passing grade on a midterm
975,Readmitted after Dismissal; Reaching Out
976,Not ready for another week
977,am i the only one who just doesn’t do anything for class anymore (or the bare minimum)
978,Guy tears down Hong Kong humanitarian fliers.
979,Anyone else find it fucking impossible to focus on school rn?
980,Good luck in the new semester everyone!! Go Bears!
981,Petition to increment final grades by 10% for every day they are not uploaded by the deadline
982,it's happened to all of us
983,Call Those Cummy Nut Cheerios
984,Berkeley students having an intellectual discussion with each other
985,A certain senator is trying to pull a Donald Trump if removed from office
986,feeling nostalgic
987,Haha
988,ever feel so overwhelmed that you want to throw up? :)
989,Good job guys we had a good run
990,Unpopular Opinion: Some of you really do seem to care too much about rankings.
991,The Berkeley campus captured by Ansel Adams (1966)
992,"While this isn’t at Cal, I wouldn’t put it past some professors"
993,Berkeley boys changing the world!!!
994,housemate is sleeping with CS61B autograder for better grades
995,just got leaked from nintendo
996,Posting this for the guy who said his relationship was ruined because of this scam. I just got the same text.
997,“I said what the fuck I said.” Is this really an appropriate response from an ASUC senator to student comments in an official meeting?
998,Online school got me like
